zipcode,city_key,total_establishments,total_employment,total_payroll_K,detailed_establishments,power_establishments,power_estab_pct,power_employment,estimated_revenue_M,power_revenue_M,power_emp_pct,power_rev_pct,city_name
91935,other,150,2062,104686,473.0,108.0,0.2283298097251585,470,403.3,164.5,22.793404461687683,40.78849491693528,Other
91941,other,767,5784,253867,3435.0,1420.0,0.413391557496361,2391,1345.8,836.85,41.33817427385892,62.1823450735622,Other
91942,other,1445,19552,1141042,6737.0,2122.0,0.3149769927267329,6158,4164.4,2155.3,31.495499181669395,51.75535491307272,Other
91945,other,488,6320,261884,1983.0,317.0,0.1598587997982854,1010,1150.0,353.5,15.981012658227847,30.73913043478261,Other
91948,other,7,12,331,0.0,0.0,0.0,0,1.8,0.0,0.0,0.0,Other
91950,other,1330,22277,981240,6051.0,934.0,0.1543546521236159,3438,4029.15,1203.3,15.43295775912376,29.86485983396002,Other
91962,other,29,136,8628,40.0,0.0,0.0,0,20.4,0.0,0.0,0.0,Other
91963,other,9,36,1671,8.0,0.0,0.0,0,5.4,0.0,0.0,0.0,Other
91977,other,772,6389,250603,3408.0,571.0,0.1675469483568075,1070,1172.35,374.5,16.747534825481296,31.944385209195207,Other
91978,other,178,1483,75897,550.0,130.0,0.2363636363636363,350,292.45,122.5,23.600809170600133,41.88750213711746,Other
91980,other,42,218,13067,76.0,6.0,0.0789473684210526,17,36.1,5.95,7.79816513761468,16.481994459833796,Other
92003,los_angeles,166,1039,50562,578.0,225.0,0.3892733564013841,404,236.65,141.4,38.88354186717999,59.75068666807522,Los Angeles
92004,los_angeles,82,540,23294,204.0,25.0,0.1225490196078431,66,94.2,23.1,12.22222222222222,24.52229299363058,Los Angeles
92007,los_angeles,416,3102,294008,1741.0,980.0,0.562894887995405,1746,814.5,611.1,56.2862669245648,75.02762430939227,Los Angeles
92008,los_angeles,2191,37858,3377530,10393.0,4546.0,0.4374097950543635,16559,8990.5,5795.65,43.73976438269322,64.46415660975474,Los Angeles
92009,los_angeles,1397,13253,1005021,6530.0,3260.0,0.4992343032159265,6616,3311.15,2315.6,49.920772655247866,69.9334068224031,Los Angeles
92010,los_angeles,665,10319,975463,2762.0,1388.0,0.502534395365677,5185,2584.85,1814.75,50.24711696869851,70.2071686945084,Los Angeles
92011,los_angeles,1035,11949,1034256,4664.0,2351.0,0.5040737564322469,6023,2996.9500000000003,2108.05,50.40589170641895,70.33984550960143,Los Angeles
92014,los_angeles,825,5603,397643,3697.0,1932.0,0.5225858804436029,2928,1426.05,1024.8,52.25771907906479,71.86283790890923,Los Angeles
92019,los_angeles,744,7405,302862,3271.0,874.0,0.2671965759706511,1978,1506.35,692.3,26.711681296421336,45.95877452119361,Los Angeles
92020,los_angeles,1899,28706,1532734,8850.0,1835.0,0.2073446327683615,5952,5496.299999999999,2083.2,20.734341252699785,37.90186125211506,Los Angeles
92021,los_angeles,1251,11623,506773,5748.0,1101.0,0.191544885177453,2226,2188.65,779.1,19.151682009808138,35.597285998218084,Los Angeles
92024,los_angeles,2688,20905,1149238,12901.0,5485.0,0.4251608402449423,8887,4913.15,3110.45,42.511360918440566,63.308671626146165,Los Angeles
92025,los_angeles,1792,23793,1207461,8408.0,2342.0,0.2785442435775452,6627,4894.35,2319.45,27.85272979447737,47.39035827025038,Los Angeles
92026,los_angeles,617,4189,228904,2684.0,748.0,0.2786885245901639,1167,861.75,408.45,27.858677488660778,47.39773716275021,Los Angeles
92027,los_angeles,640,6144,240646,2743.0,601.0,0.2191031717098067,1346,1190.8000000000002,471.1,21.907552083333336,39.56163923412832,Los Angeles
92028,los_angeles,962,6734,301715,4266.0,1197.0,0.2805907172995781,1889,1387.9,661.15,28.051678051678053,47.63671734274803,Los Angeles
92029,los_angeles,1076,17853,1230337,4732.0,1052.0,0.2223161453930684,3969,3471.75,1389.15,22.23155772139136,40.01296176279974,Los Angeles
92036,los_angeles,101,545,16861,291.0,48.0,0.1649484536082474,89,99.55,31.15,16.3302752293578,31.290808638874932,Los Angeles
92037,los_angeles,2596,34322,3221484,12512.0,5974.0,0.4774616368286445,16387,8425.7,5735.45,47.744886661616455,68.07090212089203,Los Angeles
92040,los_angeles,772,9657,512533,3416.0,663.0,0.1940866510538641,1874,1823.35,655.9,19.405612509060784,35.97224888255135,Los Angeles
92054,los_angeles,1327,13326,549180,6084.0,1658.0,0.2725180802103879,3631,2725.1,1270.85,27.24748611736455,46.63498587207809,Los Angeles
92055,los_angeles,118,2242,146148,458.0,259.0,0.5655021834061136,1267,589.7,443.45,56.51204281891169,75.19925385789384,Los Angeles
92056,los_angeles,1172,16842,951478,5279.0,1501.0,0.2843341541958704,4788,3483.9,1675.8,28.428927680798004,48.10126582278481,Los Angeles
92057,los_angeles,494,4284,154020,2062.0,693.0,0.3360814742967992,1439,930.4,503.65,33.590102707749764,54.13263112639724,Los Angeles
92058,los_angeles,366,4683,198935,1377.0,196.0,0.1423384168482207,666,835.65,233.1,14.221652786675207,27.894453419493807,Los Angeles
92059,los_angeles,15,1263,72591,18.0,15.0,0.8333333333333334,1052,399.85,368.2,83.29374505146477,92.08453169938728,Los Angeles
92060,los_angeles,9,38,1849,6.0,6.0,1.0,38,13.3,13.3,100.0,100.0,Los Angeles
92061,los_angeles,38,688,34568,101.0,31.0,0.3069306930693069,211,145.39999999999998,73.85,30.668604651162788,50.79092159559835,Los Angeles
92064,los_angeles,1692,34681,2629592,7691.0,2494.0,0.3242751267715512,11246,7451.35,3936.1,32.42697730745942,52.82398491548511,Los Angeles
92065,los_angeles,810,4753,219865,3552.0,913.0,0.2570382882882883,1221,957.15,427.35,25.68903850199874,44.64817426735622,Los Angeles
92066,los_angeles,4,32,1327,0.0,0.0,0.0,0,4.8,0.0,0.0,0.0,Los Angeles
92067,los_angeles,458,4939,236757,1923.0,1233.0,0.641185647425897,3166,1374.05,1108.1,64.10204494837012,80.64480914086096,Los Angeles
92069,los_angeles,1213,15681,847694,5444.0,1247.0,0.2290595150624541,3591,3070.35,1256.85,22.900325234360054,40.93507254873223,Los Angeles
92070,los_angeles,30,126,4483,47.0,12.0,0.2553191489361702,32,25.3,11.2,25.396825396825395,44.26877470355731,Los Angeles
92071,los_angeles,1212,14243,657763,5539.0,1111.0,0.200577721610399,2856,2707.65,999.6,20.051955346486,36.91762229239377,Los Angeles
92075,los_angeles,992,7798,562384,4519.0,2306.0,0.5102898871431732,3979,1965.5,1392.65,51.02590407796871,70.85474433986263,Los Angeles
92078,los_angeles,1374,15201,897406,6246.0,2032.0,0.3253282100544348,4945,3269.15,1730.75,32.530754555621336,52.94189621155346,Los Angeles
92081,los_angeles,1072,18355,1251162,4694.0,1240.0,0.2641670217298679,4848,3722.85,1696.8,26.412421683465,45.57798460856602,Los Angeles
92082,los_angeles,431,4249,205695,1802.0,541.0,0.3002219755826859,1275,892.35,446.25,30.00706048481996,50.00840477391159,Los Angeles
92083,los_angeles,830,10382,502134,3624.0,751.0,0.2072295805739514,2151,1987.5,752.85,20.71855133885571,37.87924528301887,Los Angeles
92084,los_angeles,939,7936,317355,4218.0,1153.0,0.2733522996680891,2169,1624.1999999999998,759.15,27.331149193548388,46.7399335057259,Los Angeles
92086,los_angeles,18,129,3454,6.0,3.0,0.5,64,32.15,22.4,49.6124031007752,69.67340590979782,Los Angeles
92091,los_angeles,86,582,29795,261.0,154.0,0.5900383141762452,343,155.9,120.05,58.93470790378007,77.00449005772931,Los Angeles
92092,los_angeles,5,79,4220,0.0,0.0,0.0,0,11.85,0.0,0.0,0.0,Los Angeles
92093,los_angeles,37,300,16722,121.0,23.0,0.1900826446280991,57,56.400000000000006,19.95,19.0,35.37234042553191,Los Angeles
92096,los_angeles,7,36,548,22.0,0.0,0.0,0,5.4,0.0,0.0,0.0,Los Angeles
92101,los_angeles,4351,63064,5621778,21231.0,11815.0,0.5564975743017286,35094,16478.4,12282.9,55.6482303691488,74.53939702883774,Los Angeles
92102,los_angeles,679,8370,458342,2907.0,737.0,0.2535259717922256,2122,1679.9,742.7,25.35244922341697,44.21096493838919,Los Angeles
92103,los_angeles,1814,23819,2052792,8608.0,3496.0,0.4061338289962825,9673,5507.450000000001,3385.55,40.61043704605567,61.47218767306103,Los Angeles
92104,los_angeles,967,7699,300547,4416.0,1590.0,0.360054347826087,2772,1709.25,970.2,36.00467593193921,56.76173760421238,Los Angeles
92105,los_angeles,622,7175,358640,2663.0,526.0,0.1975215921892602,1417,1359.65,495.95,19.749128919860627,36.476299047549,Los Angeles
92106,los_angeles,922,9473,576988,4202.0,1900.0,0.4521656354117087,4283,2277.55,1499.05,45.212709806819376,65.81853307281948,Los Angeles
92107,los_angeles,706,3691,154421,3125.0,1153.0,0.36896,1361,825.85,476.35,36.87347602275806,57.67996609553793,Los Angeles
92108,los_angeles,2657,51639,3532619,12825.0,6443.0,0.5023781676413256,25942,12934.25,9079.7,50.23722380371425,70.19889054255177,Los Angeles
92109,los_angeles,1806,16093,800447,8560.0,3374.0,0.3941588785046729,6343,3682.55,2220.05,39.414652333312624,60.28567161342006,Los Angeles
92110,los_angeles,1634,26695,1394204,7516.0,2392.0,0.3182543906333156,8495,5703.25,2973.25,31.822438658924888,52.13255599877263,Los Angeles
92111,los_angeles,2151,33630,1959724,10130.0,2577.0,0.2543928923988154,8555,6755.5,2994.25,25.438596491228072,44.32314410480349,Los Angeles
92113,los_angeles,597,14507,818280,2479.0,401.0,0.1617587736990722,2346,2645.25,821.1,16.17150341214586,31.04054437198753,Los Angeles
92114,los_angeles,380,2811,135457,1568.0,185.0,0.117984693877551,331,487.85,115.85,11.775168979011028,23.747053397560723,Los Angeles
92115,los_angeles,934,7613,281141,4257.0,998.0,0.2344373972280949,1784,1498.75,624.4,23.43360042033364,41.66138448707256,Los Angeles
92116,los_angeles,655,3191,136322,2922.0,1159.0,0.3966461327857631,1265,731.65,442.75,39.64274522093388,60.51390692270895,Los Angeles
92117,los_angeles,1295,9883,487016,5964.0,1997.0,0.3348423876592891,3309,2144.25,1158.15,33.481736314884145,54.01189227002449,Los Angeles
92118,los_angeles,691,6785,342881,3010.0,1368.0,0.454485049833887,3083,1634.35,1079.05,45.43846720707443,66.02318964726038,Los Angeles
92119,los_angeles,384,2079,73313,1575.0,552.0,0.3504761904761905,728,457.4500000000001,254.8,35.01683501683502,55.70007651109411,Los Angeles
92120,los_angeles,1004,12730,820889,4426.0,1443.0,0.3260280162675101,4150,2739.5,1452.5,32.60015710919089,53.020624201496624,Los Angeles
92121,los_angeles,3068,119253,17903524,14764.0,6721.0,0.4552289352479003,54287,28745.35,19000.45,45.52254450621787,66.09921256829367,Los Angeles
92122,los_angeles,1324,21974,2772920,6208.0,3208.0,0.5167525773195877,11355,5567.1,3974.25,51.674706471284246,71.38815541305168,Los Angeles
92123,los_angeles,1940,72304,5956962,9105.0,3574.0,0.3925315760571115,28381,16521.8,9933.35,39.252323522903296,60.12268639010278,Los Angeles
92124,los_angeles,322,2100,115739,1339.0,576.0,0.4301717699775952,903,495.6,316.05,43.0,63.771186440677965,Los Angeles
92126,los_angeles,1731,20003,1115803,8051.0,2025.0,0.2515215501179977,5031,4006.65,1760.85,25.151227315902613,43.94818614054135,Los Angeles
92127,los_angeles,1387,24439,2688127,6386.0,3546.0,0.5552771688067648,13570,6379.85,4749.5,55.52600351896558,74.44532394962263,Los Angeles
92128,los_angeles,1338,18136,1327228,6248.0,2975.0,0.4761523687580025,8635,4447.4,3022.25,47.61248345831496,67.95543463596708,Los Angeles
92129,los_angeles,787,9597,916370,3525.0,1584.0,0.4493617021276596,4312,2301.95,1509.2,44.93070751276441,65.56180629466323,Los Angeles
92130,los_angeles,2200,23095,3156368,10469.0,6204.0,0.592606743719553,13686,6201.450000000001,4790.1,59.25957999567005,77.24161284860799,Los Angeles
92131,los_angeles,1093,19670,1826354,4938.0,2713.0,0.5494127176994734,10806,5111.7,3782.1,54.936451448906965,73.98908386642408,Los Angeles
92132,los_angeles,9,107,9937,28.0,28.0,1.0,107,37.45,37.45,100.0,100.0,Los Angeles
92134,los_angeles,15,2242,140417,18.0,18.0,1.0,2242,784.7,784.7,100.0,100.0,Los Angeles
92135,los_angeles,62,1261,83081,209.0,159.0,0.7607655502392344,959,380.95,335.65,76.050753370341,88.108675679223,Los Angeles
92136,los_angeles,65,615,34590,231.0,187.0,0.8095238095238095,497,191.65,173.95,80.8130081300813,90.7644142968954,Los Angeles
92139,los_angeles,154,1046,33466,583.0,33.0,0.0566037735849056,59,168.70000000000002,20.65,5.640535372848948,12.240663900414935,Los Angeles
92140,los_angeles,18,158,6240,15.0,0.0,0.0,0,23.7,0.0,0.0,0.0,Los Angeles
92145,los_angeles,53,576,28777,160.0,88.0,0.55,316,149.6,110.6,54.86111111111112,73.93048128342245,Los Angeles
87046,other,5,16,351,0.0,0.0,0.0,0,2.4,0.0,0.0,0.0,Other
87047,other,76,183,7245,217.0,96.0,0.4423963133640553,80,43.45,28.0,43.71584699453552,64.44188722669735,Other
87048,other,199,1144,55846,647.0,288.0,0.4451313755795981,509,273.4,178.15,44.49300699300699,65.16093635698611,Other
87049,other,3,208,16172,0.0,0.0,0.0,0,31.2,0.0,0.0,0.0,Other
87053,other,8,29,967,4.0,0.0,0.0,0,4.35,0.0,0.0,0.0,Other
87056,other,10,21,499,3.0,0.0,0.0,0,3.15,0.0,0.0,0.0,Other
87059,other,143,558,30352,473.0,120.0,0.2536997885835095,141,111.9,49.35,25.26881720430108,44.10187667560322,Other
87060,other,5,9,250,0.0,0.0,0.0,0,1.35,0.0,0.0,0.0,Other
87062,other,6,27,730,0.0,0.0,0.0,0,4.05,0.0,0.0,0.0,Other
87068,other,96,707,30503,258.0,69.0,0.2674418604651162,189,143.85000000000002,66.15,26.73267326732673,45.98540145985402,Other
87072,other,3,37,1614,0.0,0.0,0.0,0,5.55,0.0,0.0,0.0,Other
87101,other,34,897,34526,94.0,35.0,0.3723404255319149,333,201.15,116.55,37.12374581939799,57.94183445190158,Other
87102,other,1267,16905,967984,5685.0,2474.0,0.4351802990325418,7356,4006.95,2574.6,43.51375332741792,64.25335978736945,Other
87104,other,392,4059,165107,1567.0,618.0,0.3943841735800893,1600,928.85,560.0,39.41857600394186,60.28960542606448,Other
87105,other,729,9934,402592,3188.0,433.0,0.1358218318695106,1349,1759.9,472.15,13.57962552848802,26.828228876640715,Other
87106,other,752,24497,1489511,3268.0,1034.0,0.3164014687882497,7750,5224.55,2712.5,31.63652692166388,51.91834703467284,Other
87107,other,1651,28778,1444396,7653.0,1600.0,0.2090683392133803,6016,5519.9,2105.6,20.904857877545343,38.14561858004674,Other
87108,other,668,10075,561795,2912.0,784.0,0.2692307692307692,2712,2053.65,949.2,26.9181141439206,46.22014462055365,Other
87109,other,1942,38087,2039798,9136.0,3130.0,0.342600700525394,13048,8322.65,4566.8,34.25840838081235,54.87194583455991,Other
87110,other,1924,25285,1197344,9092.0,3215.0,0.3536075670919489,8940,5580.75,3129.0,35.35693098675104,56.06773283160865,Other
87111,other,1016,9760,370820,4637.0,1813.0,0.3909855510028035,3816,2227.2,1335.6,39.09836065573771,59.9676724137931,Other
87112,other,884,9255,309851,3911.0,1271.0,0.3249808233188442,3007,1989.65,1052.45,32.49054565099946,52.89623803181463,Other
87113,other,889,21715,1190587,3821.0,1238.0,0.3239989531536247,7035,4664.25,2462.25,32.39696062629519,52.78983759446857,Other
87114,other,952,13794,483022,4303.0,1110.0,0.2579595630955147,3558,2780.7,1245.3,25.793823401478903,44.78368756068616,Other
87116,other,9,129,11700,10.0,10.0,1.0,129,45.15,45.15,100.0,100.0,Other
87117,other,45,544,43164,123.0,94.0,0.7642276422764228,415,164.6,145.25,76.28676470588235,88.2442284325638,Other
87120,other,774,8350,291072,3386.0,1130.0,0.3337271116361488,2786,1809.7,975.1,33.365269461077844,53.881858871636176,Other
87121,other,596,8982,367459,2574.0,426.0,0.1655011655011655,1486,1644.5,520.1,16.544199510131374,31.626634235329888,Other
87122,other,375,2309,107909,1541.0,675.0,0.4380272550292018,1011,548.55,353.85,43.78518839324383,64.5064260322669,Other
87123,other,604,23132,1493519,2525.0,622.0,0.2463366336633663,5698,4609.4,1994.3,24.63254366245893,43.26593482882805,Other
87124,other,946,14049,646938,4249.0,1060.0,0.2494704636385031,3504,2808.15,1226.4,24.94127695921418,43.67288072218364,Other
87144,other,284,6865,509925,1051.0,309.0,0.2940057088487155,2018,1433.35,706.3,29.39548434085944,49.27617120731154,Other
87301,other,784,11583,418371,3496.0,742.0,0.2122425629290618,2458,2229.05,860.3,21.22075455408789,38.59491711715753,Other
87305,other,26,250,8683,28.0,0.0,0.0,0,37.5,0.0,0.0,0.0,Other
87311,other,4,327,10587,0.0,0.0,0.0,0,49.05,0.0,0.0,0.0,Other
87312,other,5,26,796,0.0,0.0,0.0,0,3.9,0.0,0.0,0.0,Other
87313,other,10,370,23455,3.0,0.0,0.0,0,55.5,0.0,0.0,0.0,Other
87315,other,4,8,234,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,Other
87316,other,3,77,3362,0.0,0.0,0.0,0,11.55,0.0,0.0,0.0,Other
87317,other,10,91,3240,0.0,0.0,0.0,0,13.65,0.0,0.0,0.0,Other
87319,other,5,85,2089,0.0,0.0,0.0,0,12.75,0.0,0.0,0.0,Other
87321,other,17,114,4342,12.0,0.0,0.0,0,17.1,0.0,0.0,0.0,Other
87322,other,4,128,3431,0.0,0.0,0.0,0,19.2,0.0,0.0,0.0,Other
87323,other,26,238,6210,30.0,0.0,0.0,0,35.7,0.0,0.0,0.0,Other
87325,other,4,21,421,0.0,0.0,0.0,0,3.15,0.0,0.0,0.0,Other
87326,other,8,46,1079,5.0,0.0,0.0,0,6.9,0.0,0.0,0.0,Other
87327,other,21,538,30022,8.0,0.0,0.0,0,80.7,0.0,0.0,0.0,Other
87328,other,9,75,2498,18.0,0.0,0.0,0,11.25,0.0,0.0,0.0,Other
87347,other,6,97,3009,0.0,0.0,0.0,0,14.55,0.0,0.0,0.0,Other
87357,other,6,248,11484,3.0,0.0,0.0,0,37.2,0.0,0.0,0.0,Other
92309,los_angeles,30,404,14132,119.0,0.0,0.0,0,60.6,0.0,0.0,0.0,Los Angeles
92310,los_angeles,62,2336,149605,192.0,124.0,0.6458333333333334,1508,652.0,527.8,64.55479452054794,80.95092024539876,Los Angeles
92311,los_angeles,523,6324,231177,2176.0,308.0,0.1415441176470588,895,1127.6,313.25,14.152435167615431,27.78024122029089,Los Angeles
92313,los_angeles,197,2152,108254,668.0,80.0,0.1197604790419161,257,374.2,89.95,11.942379182156133,24.037947621592732,Los Angeles
92314,los_angeles,164,522,20782,557.0,112.0,0.2010771992818671,104,99.1,36.4,19.923371647509576,36.730575176589305,Los Angeles
92315,los_angeles,423,5023,177692,1771.0,548.0,0.3094297007340486,1554,1064.25,543.9,30.937686641449336,51.10641296687808,Los Angeles
92316,los_angeles,443,12201,590359,1804.0,155.0,0.085920177383592,1048,2039.75,366.8,8.589459880337676,17.982595906361073,Los Angeles
92317,los_angeles,50,454,20265,113.0,38.0,0.336283185840708,152,98.5,53.2,33.480176211453745,54.01015228426396,Los Angeles
92320,los_angeles,169,2390,105982,545.0,89.0,0.163302752293578,390,436.5,136.5,16.317991631799163,31.27147766323024,Los Angeles
92321,los_angeles,26,111,5368,44.0,0.0,0.0,0,16.65,0.0,0.0,0.0,Los Angeles
92322,los_angeles,10,45,2277,9.0,0.0,0.0,0,6.75,0.0,0.0,0.0,Los Angeles
92324,los_angeles,807,17269,919823,3398.0,470.0,0.1383166568569747,2388,3067.95,835.8,13.828247148068792,27.24294724490295,Los Angeles
92325,los_angeles,144,1169,41993,438.0,80.0,0.182648401826484,213,217.95,74.55,18.22070145423439,34.20509291121817,Los Angeles
92327,los_angeles,9,110,9871,9.0,0.0,0.0,0,16.5,0.0,0.0,0.0,Los Angeles
92328,los_angeles,10,271,7647,12.0,12.0,1.0,271,94.85,94.85,100.0,100.0,Los Angeles
92332,los_angeles,3,36,2715,0.0,0.0,0.0,0,5.4,0.0,0.0,0.0,Los Angeles
92333,los_angeles,13,48,877,3.0,0.0,0.0,0,7.2,0.0,0.0,0.0,Los Angeles
92335,los_angeles,1557,28571,1948712,7146.0,1011.0,0.1414777497900923,4042,5094.05,1414.7,14.147212208183122,27.771615904830146,Los Angeles
92336,los_angeles,1047,11152,501712,4768.0,926.0,0.1942114093959731,2165,2105.8,757.75,19.413558106169297,35.98394909298129,Los Angeles
92337,los_angeles,707,19998,1161073,3029.0,274.0,0.0904588973258501,1808,3361.3,632.8,9.04090409040904,18.826049445155142,Los Angeles
92338,los_angeles,7,63,1584,9.0,0.0,0.0,0,9.45,0.0,0.0,0.0,Los Angeles
92339,los_angeles,21,153,4885,4.0,0.0,0.0,0,22.95,0.0,0.0,0.0,Los Angeles
92341,los_angeles,9,25,934,6.0,0.0,0.0,0,3.75,0.0,0.0,0.0,Los Angeles
92342,los_angeles,40,278,9188,95.0,15.0,0.1578947368421052,43,50.3,15.05,15.467625899280575,29.920477137176945,Los Angeles
92344,los_angeles,200,1139,49586,719.0,93.0,0.129346314325452,147,200.25,51.45,12.906057945566284,25.69288389513109,Los Angeles
92345,los_angeles,1232,11217,438713,5598.0,780.0,0.1393354769560557,1562,1994.95,546.7,13.925291967549256,27.404195593874537,Los Angeles
92346,los_angeles,563,11028,454706,2393.0,469.0,0.1959882992060175,2161,2086.4,756.35,19.595574900253897,36.25143788343559,Los Angeles
92347,los_angeles,7,140,13194,15.0,0.0,0.0,0,21.0,0.0,0.0,0.0,Los Angeles
92350,los_angeles,9,2520,246845,23.0,0.0,0.0,0,378.0,0.0,0.0,0.0,Los Angeles
92352,los_angeles,220,1475,71197,770.0,334.0,0.4337662337662337,639,349.05,223.65,43.32203389830509,64.07391491190374,Los Angeles
